Year,govtspnding%healthexp,percapita$,adjust_percap,grossGDP,health%GDP,healthcarespending,govspending
2000,28.69051695,8.305018425,8.305018425,53369787319,2.001946792,1068434745,306539452
2001,22.07117826,8.111805916,7.89,53991289844,1.986744627,1072669050,236750698
2002,24.71072525,9.058132172,8.67,54724081491,2.151901275,1177608207,290995529
2003,25.00970364,9.963505745,9.32,60158929188,2.19150465,1318385731,329724364
2004,24.43157881,10.74730587,9.8,65108544250,2.214049362,1441535309,352189835
2005,22.19648063,11.25134373,9.92,69442943089,2.275463566,1580148869,350737438
2006,23.087506,11.95842457,10.21,71819083684,2.322012186,1667647875,385018303
2007,22.87058234,13.88296032,11.53,79611888213,2.387692034,1900886713,434743861
2008,21.33563459,15.32613659,12.26,91631278239,2.345957048,2149630430,458637294
2009,20.35685927,17.38355446,13.95,1.02478E+11,2.403383143,2462933966,501376001
2010,21.02813721,20.17736053,15.94,1.15279E+11,2.49591507,2877267867,605035835
2011,20.92262357,22.15707016,16.97,1.28638E+11,2.565937489,3300769094,690607493
2012,20.47002912,22.74785042,17.06,1.33356E+11,2.57301107,3431258197,702379552
2013,19.73048002,25.85965729,19.12,1.4999E+11,2.503347583,3754782330,740836577
2014,19.03475821,28.83413315,20.97,1.72885E+11,2.496011183,4315240289,821395555
2015,17.63069779,31.84148788,23.13,1.95079E+11,2.463114634,4805011483,847157053
2016,16.41582549,33.52619171,24.06,2.21415E+11,2.311779931,5118631880,840265677
2017,16.69334024,36.28233719,25.49,2.49724E+11,2.274248749,5679341819,948071853
